Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
p,P1,e1,p,P5,e2,True
p,P1,e2,pe,PE1,e2,True
p,P1,e3,pe,PE2,e2,True
p,P1,e4,p,P6,e4,True
p,P2,e1,p,P6,e2,True
p,P2,e2,pe,PE1,e3,True
p,P2,e3,pe,PE2,e3,True
p,P2,e4,p,P5,e4,True
p,P3,e1,p,P5,e3,True
p,P3,e2,pe,PE3,e2,True
p,P3,e3,pe,PE4,e2,True
p,P3,e4,p,P6,e5,True
p,P4,e1,p,P6,e3,True
p,P4,e2,pe,PE3,e3,True
p,P4,e3,pe,PE4,e3,True
p,P4,e4,p,P5,e5,True
p,P5,e1,p,P6,e1,True
p,P5,e2,p,P1,e1,True
p,P5,e3,p,P3,e1,True
p,P5,e4,p,P2,e4,True
p,P5,e5,p,P4,e4,True
p,P6,e1,p,P5,e1,True
p,P6,e2,p,P2,e1,True
p,P6,e3,p,P4,e1,True
p,P6,e4,p,P1,e4,True
p,P6,e5,p,P3,e4,True
pe,PE1,e1,pe,PE2,e1,True
pe,PE1,e2,p,P1,e2,True
pe,PE1,e3,p,P2,e2,True
pe,PE1,e6,rr,RR5,e6,True
pe,PE1,e8,rr,RR6,e10,True
pe,PE1,Ethernet4,l3_interface,,,True
pe,PE2,e1,pe,PE1,e1,True
pe,PE2,e2,p,P1,e3,True
pe,PE2,e3,p,P2,e3,True
pe,PE2,e6,rr,RR5,e7,True
pe,PE2,e8,rr,RR6,e13,True
pe,PE2,Ethernet4,l3_interface,,,True
pe,PE3,e1,pe,PE4,e1,True
pe,PE3,e2,p,P3,e2,True
pe,PE3,e3,p,P4,e2,True
pe,PE3,e6,rr,RR6,e6,True
pe,PE3,e8,rr,RR5,e10,True
pe,PE3,Ethernet4,l3_interface,,,True
pe,PE4,e1,pe,PE3,e1,True
pe,PE4,e2,p,P3,e3,True
pe,PE4,e3,p,P4,e3,True
pe,PE4,e6,rr,RR6,e7,True
pe,PE4,e8,rr,RR5,e13,True
pe,PE4,Ethernet4,l3_interface,,,True
rr,RR5,e6,pe,PE1,e6,True
rr,RR5,e7,pe,PE2,e6,True
rr,RR5,e10,pe,PE3,e8,True
rr,RR5,e13,pe,PE4,e8,True
rr,RR6,e6,pe,PE3,e6,True
rr,RR6,e7,pe,PE4,e6,True
rr,RR6,e10,pe,PE1,e8,True
rr,RR6,e13,pe,PE2,e8,True
